order_id,customer_id,product_id,order_date,quantity,discount
20772,388,8,2024-09-03,3,0.0
20773,643,6,2024-11-18,4,0.15
20774,335,57,2023-12-16,1,0.15
20775,1430,28,2024-03-30,2,0.2
20776,368,199,2024-03-16,4,0.0
20777,1514,170,2024-08-10,3,0.1
20778,562,40,2024-05-29,1,0.15
20779,1472,171,2023-03-22,5,0.0
20780,979,9,2023-12-27,1,0.0
20781,738,35,2023-10-15,4,0.05
20782,1802,4,2023-01-08,4,0.05
20783,509,47,2023-03-28,2,0.15
20784,696,77,2023-10-13,4,0.0
20785,1890,166,2024-02-03,1,0.0
20786,528,46,2023-03-15,5,0.0
20787,1829,15,2024-03-14,1,0.0
20788,100,109,2023-05-03,4,0.0
20789,1521,35,2024-01-12,4,0.0
20790,1517,90,2023-05-23,5,0.0
20791,1463,188,2023-06-07,5,0.1
20792,278,55,2024-03-05,2,0.0
20793,1402,112,2024-03-23,5,0.0
20794,1312,40,2024-02-14,3,0.0
20795,428,69,2024-01-06,4,0.1
20796,1617,133,2023-04-19,2,0.0
20797,329,19,2024-12-07,1,0.0
20798,1024,116,2023-02-05,2,0.0
20799,764,99,2023-03-31,4,0.2
20800,692,61,2024-02-19,4,0.15
20801,33,140,2023-10-23,5,0.0
20802,120,179,2024-12-13,5,0.0
20803,1121,34,2023-02-15,3,0.2
20804,386,38,2024-05-02,3,0.15
20805,14,44,2024-09-10,4,0.1
20806,613,106,2023-06-19,4,0.0
20807,1341,24,2023-05-26,3,0.15
20808,737,64,2024-02-24,3,0.0
20809,321,102,2024-11-20,5,0.0
20810,1775,172,2024-07-26,2,0.1
20811,86,14,2023-01-03,5,0.15
20812,542,159,2024-08-16,3,0.0
20813,1307,54,2023-09-20,1,0.0
20814,1088,133,2023-11-17,3,0.15
20815,1825,100,2024-08-29,1,0.0
20816,1845,30,2024-07-29,5,0.2
20817,80,187,2023-09-03,5,0.1
20818,394,127,2024-08-11,5,0.0
20819,667,34,2024-04-21,4,0.1
20820,1701,57,2023-09-16,4,0.05
20821,1922,129,2023-04-03,5,0.2
20822,1374,106,2024-06-16,2,0.0
20823,878,65,2024-07-27,4,0.05
20824,1835,170,2023-12-05,2,0.2
20825,211,165,2023-09-17,4,0.0
20826,403,27,2023-08-25,3,0.0
20827,1395,184,2023-05-21,5,0.2
20828,1123,11,2024-11-09,4,0.0
20829,267,135,2024-04-24,3,0.0
20830,1076,21,2024-08-01,2,0.0
20831,638,169,2023-12-16,4,0.2
20832,1146,101,2024-07-23,2,0.0
20833,32,53,2024-12-24,5,0.0
20834,1021,158,2023-05-10,4,0.0
20835,1360,59,2024-06-20,5,0.1
20836,1821,159,2023-01-11,1,0.0
20837,468,14,2023-09-14,5,0.15
20838,292,60,2024-01-04,2,0.0
20839,1455,51,2024-01-29,2,0.1
20840,600,99,2024-08-15,5,0.1
20841,171,158,2024-02-23,4,0.2
20842,368,197,2023-01-19,4,0.0
20843,308,1,2023-04-20,2,0.0
20844,1845,125,2024-03-12,2,0.2
20845,68,152,2024-05-19,3,0.1
20846,1157,153,2023-02-03,4,0.0
20847,1107,159,2023-10-15,3,0.0
20848,176,52,2023-09-12,2,0.2
20849,883,145,2024-09-29,2,0.05
20850,920,34,2024-12-21,3,0.0
20851,892,83,2023-05-14,4,0.15
20852,1918,28,2024-05-13,4,0.0
20853,112,148,2024-02-01,2,0.0
20854,1793,13,2024-05-01,1,0.1
20855,355,110,2024-08-20,1,0.0
20856,1794,76,2024-08-09,2,0.15
20857,1930,173,2024-10-08,1,0.1
20858,191,143,2024-11-15,2,0.2
20859,1595,186,2023-08-01,4,0.05
20860,262,196,2023-12-16,4,0.0
20861,616,161,2023-01-19,1,0.0
20862,1766,36,2023-04-29,1,0.0
20863,1748,92,2023-10-29,4,0.15
20864,1363,185,2023-10-12,5,0.0
20865,688,149,2023-08-15,5,0.15
20866,1444,6,2024-05-21,3,0.15
20867,1072,182,2024-05-15,3,0.0
20868,925,121,2023-07-31,1,0.2
20869,120,131,2023-12-22,3,0.1
20870,937,156,2024-12-01,5,0.0
20871,1880,166,2024-05-01,2,0.0
20872,384,176,2023-11-17,2,0.15
20873,329,140,2024-10-24,5,0.0
20874,1568,109,2023-08-11,2,0.05
20875,872,41,2024-10-01,3,0.1
20876,765,56,2024-07-16,1,0.05
20877,773,151,2023-07-10,5,0.0
20878,85,68,2024-05-14,4,0.0
20879,17,165,2024-05-09,4,0.0
20880,1560,183,2023-08-25,1,0.0
20881,384,59,2023-01-22,2,0.0
20882,1883,22,2024-09-13,4,0.0
20883,1648,171,2023-11-23,4,0.2
20884,82,5,2024-06-28,5,0.0
20885,1878,185,2023-05-07,2,0.0
20886,1542,101,2023-12-31,2,0.05
20887,796,125,2023-02-13,1,0.0
20888,106,189,2024-06-02,5,0.0
20889,1684,182,2023-05-08,1,0.1
20890,889,58,2024-08-25,3,0.0
20891,1744,123,2023-05-10,1,0.1
20892,147,94,2024-06-12,3,0.1
20893,1032,23,2023-11-17,2,0.15
20894,274,34,2023-07-05,1,0.2
20895,1829,165,2024-09-13,5,0.0
20896,1725,86,2023-12-14,4,0.15
20897,1709,127,2024-04-25,5,0.0
20898,511,47,2024-11-05,4,0.05
20899,735,3,2024-08-09,4,0.0
20900,38,84,2024-12-11,1,0.0
20901,1538,28,2023-12-27,5,0.0
20902,1975,46,2023-10-14,2,0.0
20903,1248,82,2023-07-01,5,0.15
20904,1935,71,2024-03-26,4,0.1
20905,571,34,2023-04-07,2,0.0
20906,1611,110,2024-07-16,2,0.05
20907,1157,43,2023-11-10,3,0.0
20908,1386,12,2024-06-29,3,0.05
20909,1245,34,2023-01-21,3,0.0
20910,1748,110,2024-11-26,4,0.15
20911,660,162,2024-07-29,3,0.0
20912,82,46,2024-05-11,2,0.0
20913,1420,30,2024-02-07,1,0.15
20914,1209,18,2023-05-04,5,0.0
20915,881,2,2024-09-04,3,0.0
20916,849,55,2023-04-29,5,0.05
20917,1604,36,2024-08-12,4,0.1
20918,787,112,2024-11-23,2,0.2
20919,1273,66,2024-12-11,4,0.1
20920,765,122,2024-04-21,1,0.2
20921,1623,117,2024-12-02,4,0.0
20922,283,173,2023-04-13,3,0.15
20923,1652,25,2023-11-29,2,0.1
20924,1461,46,2024-04-03,1,0.0
20925,1706,84,2023-05-10,3,0.15
20926,252,59,2023-05-14,5,0.15
20927,1006,193,2023-06-06,5,0.15
20928,1396,88,2024-02-29,3,0.1
20929,1325,160,2024-03-10,3,0.2
20930,1358,78,2024-01-24,5,0.15
20931,1348,10,2023-11-14,1,0.0
20932,708,181,2024-10-31,2,0.05
20933,920,8,2024-05-19,5,0.05
20934,855,64,2023-07-09,5,0.0
20935,36,161,2024-09-03,2,0.0
20936,1483,94,2024-02-15,2,0.1
20937,1254,144,2023-02-21,3,0.05
20938,1669,99,2024-07-14,4,0.0
20939,1307,163,2024-03-21,2,0.0
20940,1189,73,2024-09-03,2,0.0
20941,1563,137,2024-03-19,4,0.1
20942,1631,120,2024-01-17,4,0.2
20943,1356,107,2024-01-09,4,0.0
20944,1199,167,2024-07-19,3,0.0
20945,960,96,2024-01-10,1,0.0
20946,902,110,2024-01-24,5,0.0
20947,1100,14,2024-10-10,5,0.15
20948,1464,56,2024-11-04,1,0.2
20949,1152,171,2024-04-23,1,0.0
20950,512,164,2024-02-08,4,0.2
20951,758,199,2024-08-15,4,0.15
20952,1422,96,2024-04-12,4,0.2
20953,278,155,2024-08-19,3,0.0
20954,1719,136,2024-05-19,1,0.1
20955,331,124,2023-03-24,1,0.15
20956,360,21,2023-11-15,3,0.2
20957,1588,72,2023-03-08,1,0.0
20958,871,110,2024-02-18,4,0.0
20959,1464,141,2024-03-28,4,0.2
20960,102,2,2023-07-17,4,0.05
20961,377,132,2023-09-16,4,0.0
20962,1280,68,2024-11-19,4,0.2
20963,589,63,2023-10-25,2,0.05
20964,774,61,2023-10-07,4,0.0
20965,1428,100,2023-10-27,2,0.1
20966,822,145,2023-05-09,3,0.0
20967,2,134,2024-05-12,3,0.0
20968,1739,171,2024-03-13,2,0.0
20969,1864,195,2024-11-22,1,0.1
20970,1694,66,2023-10-19,4,0.2
20971,1883,77,2023-07-26,5,0.05
20972,128,59,2023-10-21,1,0.0
20973,1974,151,2024-11-17,1,0.1
20974,1156,87,2023-01-29,5,0.2
20975,1479,39,2023-06-28,5,0.15
20976,943,98,2023-02-10,4,0.0
20977,1368,93,2024-04-14,2,0.05
20978,352,161,2023-07-11,4,0.1
20979,1427,50,2023-12-10,4,0.0
20980,42,90,2024-09-17,4,0.2
20981,1379,145,2023-10-05,4,0.0
20982,1706,76,2023-12-21,1,0.0
20983,1843,166,2024-06-12,1,0.1
20984,259,185,2023-03-27,2,0.05
20985,1234,6,2023-11-13,5,0.1
20986,37,151,2024-11-23,3,0.1
20987,22,51,2023-12-03,2,0.1
20988,1185,74,2023-05-25,4,0.0
20989,1766,130,2023-11-11,4,0.2
20990,359,165,2023-08-13,1,0.0
20991,1378,151,2024-02-27,2,0.05
20992,1457,4,2023-02-23,5,0.2
20993,1879,100,2023-03-09,3,0.0
20994,1462,96,2024-09-10,2,0.15
20995,830,111,2023-11-30,5,0.1
20996,1571,141,2023-03-18,4,0.2
20997,1309,165,2024-06-22,3,0.0
20998,1858,143,2023-06-04,3,0.15
20999,1917,52,2023-03-13,5,0.15
21000,306,85,2024-05-15,2,0.2
21001,14,44,2024-03-22,2,0.15
21002,48,6,2024-11-22,2,0.0
21003,1324,23,2024-07-12,3,0.0
21004,1266,167,2023-12-25,5,0.1
21005,1608,121,2023-10-04,1,0.1
21006,1921,127,2023-11-09,3,0.0
21007,1436,173,2023-04-15,3,0.0
21008,1795,19,2023-04-05,2,0.15
21009,1528,62,2023-08-07,1,0.0
21010,1910,31,2024-11-12,1,0.05
21011,1735,95,2023-05-08,4,0.05
21012,1122,64,2023-07-19,1,0.0
21013,816,19,2023-11-28,2,0.0
21014,1150,160,2024-06-30,4,0.2
21015,160,86,2024-10-17,1,0.2
21016,1289,174,2023-10-19,5,0.0
21017,1271,5,2023-03-07,4,0.0
21018,185,22,2024-07-21,4,0.0
21019,467,119,2024-10-18,2,0.15
21020,1326,33,2024-02-08,1,0.0
21021,1594,179,2024-12-25,1,0.05
21022,1720,14,2024-08-28,3,0.1
21023,783,169,2024-09-09,2,0.05
21024,631,117,2024-08-18,1,0.1
21025,735,60,2024-10-09,5,0.0
21026,1469,32,2023-05-26,3,0.1
21027,1680,147,2024-06-13,5,0.05
21028,1907,91,2024-02-06,4,0.05
21029,1263,5,2023-05-05,2,0.0
21030,558,125,2024-05-28,5,0.05
21031,1253,10,2023-11-28,2,0.0
21032,327,43,2024-04-24,4,0.2
21033,1315,135,2024-12-12,4,0.0
21034,66,187,2024-10-11,3,0.0
21035,313,139,2024-12-15,5,0.05
21036,1904,82,2024-02-02,4,0.2
21037,290,42,2023-01-30,5,0.1
21038,227,27,2023-02-25,2,0.2
21039,1823,132,2024-09-22,3,0.2
21040,1548,116,2023-05-12,4,0.0
21041,961,145,2023-08-19,5,0.15
21042,175,194,2024-01-30,4,0.15
21043,1245,30,2023-06-01,5,0.0
21044,1089,161,2024-05-16,3,0.0
21045,1665,53,2024-05-20,5,0.2
21046,847,48,2024-01-21,3,0.0
21047,762,149,2024-06-16,2,0.0
21048,1731,37,2024-03-23,2,0.1
21049,270,92,2024-08-02,2,0.2
21050,182,70,2023-05-06,4,0.2
21051,906,45,2024-07-08,3,0.0
21052,835,43,2024-11-24,5,0.1
21053,340,7,2024-05-03,1,0.15
21054,896,169,2024-09-03,2,0.1
21055,1330,73,2024-03-21,4,0.0
21056,887,90,2024-04-14,2,0.1
21057,1920,71,2023-12-15,2,0.05
21058,1636,185,2024-05-22,4,0.1
21059,859,106,2024-04-01,3,0.15
21060,753,123,2024-01-20,4,0.15
21061,1140,28,2024-12-12,2,0.15
21062,1700,2,2024-03-23,4,0.0
21063,1775,186,2024-09-19,5,0.0
21064,1035,200,2023-04-25,2,0.1
21065,899,129,2024-03-27,5,0.0
21066,984,45,2024-10-15,5,0.05
21067,167,172,2023-04-29,1,0.0
21068,1034,164,2023-04-03,1,0.1
21069,563,170,2024-06-04,2,0.15
21070,1824,198,2024-08-07,4,0.2
21071,1972,191,2024-06-21,2,0.0
21072,328,15,2024-03-08,5,0.0
21073,1071,120,2023-05-25,2,0.2
21074,1549,91,2023-03-09,3,0.1
21075,1402,147,2024-11-30,4,0.05
21076,1859,2,2023-05-11,4,0.2
21077,821,136,2023-10-08,4,0.1
21078,1845,166,2024-10-13,5,0.1
21079,399,11,2024-07-19,5,0.0
21080,437,150,2024-05-27,3,0.0
21081,1145,40,2024-10-01,5,0.2
21082,810,53,2023-01-01,2,0.05
21083,797,59,2024-11-15,1,0.15
21084,1781,149,2024-03-07,1,0.0
21085,1071,103,2024-01-26,3,0.1
21086,731,19,2023-09-23,4,0.05
21087,798,142,2024-02-03,3,0.05
21088,635,128,2023-09-13,3,0.1
21089,526,136,2024-01-30,3,0.2
21090,489,6,2023-06-23,1,0.0
21091,1789,46,2023-02-14,3,0.2
21092,505,160,2023-05-21,4,0.0
21093,1103,87,2024-06-22,5,0.0
21094,750,69,2024-12-21,5,0.2
21095,1391,167,2023-02-19,1,0.1
21096,1339,52,2023-03-02,4,0.2
21097,1134,58,2023-08-31,5,0.05
21098,874,127,2023-09-26,1,0.0
21099,1600,68,2023-05-20,3,0.0
21100,556,61,2023-06-06,5,0.15
21101,1806,194,2024-08-19,5,0.0
21102,409,62,2024-08-18,5,0.15
21103,1115,200,2023-10-03,3,0.1
21104,239,135,2023-01-31,1,0.0
21105,1324,52,2023-01-08,5,0.1
21106,317,51,2024-12-15,3,0.1
21107,770,109,2023-02-02,3,0.0
21108,1267,22,2024-10-16,1,0.15
21109,977,128,2024-03-27,1,0.05
21110,79,108,2024-03-24,1,0.0
21111,475,41,2023-02-06,1,0.05
21112,330,142,2024-10-20,3,0.05
21113,510,138,2023-02-03,2,0.0
21114,1963,22,2024-03-30,5,0.0
21115,1774,101,2024-03-19,3,0.2
21116,777,114,2023-08-25,4,0.1
21117,1725,48,2023-07-31,2,0.0
21118,1731,70,2023-05-20,4,0.1
21119,920,117,2024-12-02,5,0.0
21120,961,124,2024-08-30,4,0.0
21121,166,147,2024-12-06,3,0.0
21122,1734,91,2023-12-27,5,0.1
21123,901,170,2023-10-31,3,0.15
21124,1092,163,2023-10-23,4,0.15
21125,1731,176,2023-06-01,1,0.05
21126,237,153,2023-08-11,4,0.2
21127,1694,4,2023-07-15,4,0.0
21128,1252,137,2024-08-22,1,0.0
21129,471,36,2023-10-26,1,0.1
21130,1086,149,2024-06-12,1,0.1
21131,135,100,2024-05-02,4,0.2
21132,947,68,2023-07-30,2,0.0
21133,160,172,2023-08-20,5,0.0
21134,619,55,2024-11-25,3,0.0
21135,842,134,2024-11-04,5,0.1
21136,755,190,2024-01-02,4,0.0
21137,755,127,2024-04-25,3,0.15
21138,1125,179,2024-08-04,4,0.1
21139,1249,102,2024-07-25,2,0.0
21140,1306,78,2023-06-28,3,0.1
21141,555,73,2024-04-28,4,0.0
21142,1389,99,2024-08-11,3,0.0
21143,1342,123,2024-05-09,5,0.2
21144,415,119,2024-06-30,5,0.0
21145,1502,75,2023-01-16,2,0.1
21146,1047,128,2024-04-10,2,0.0
21147,1600,39,2024-02-06,2,0.05
21148,840,61,2023-10-21,2,0.0
21149,1207,11,2023-06-20,2,0.2
21150,656,115,2023-02-01,2,0.05
21151,1656,18,2023-09-20,5,0.1
21152,777,58,2023-08-03,2,0.0
21153,1796,151,2024-07-11,1,0.05
21154,979,156,2023-07-08,4,0.1
21155,551,83,2024-08-05,5,0.0
21156,300,187,2024-08-22,4,0.0
21157,1321,27,2023-09-18,5,0.1
21158,1293,188,2023-07-01,5,0.05
21159,588,199,2024-05-19,4,0.0
21160,969,106,2023-12-08,2,0.2
21161,1932,183,2023-01-22,5,0.05
21162,1304,179,2023-03-15,3,0.0
21163,48,75,2024-08-24,2,0.0
21164,205,124,2023-06-15,4,0.0
21165,611,197,2023-08-22,4,0.1
21166,1824,28,2024-01-10,5,0.15
21167,422,198,2024-03-08,5,0.0
21168,974,188,2024-10-02,3,0.0
21169,1986,21,2023-11-30,1,0.1
21170,1974,168,2024-08-29,3,0.15
21171,1813,60,2024-06-23,3,0.2
21172,1695,96,2023-02-04,2,0.0
21173,320,76,2024-03-19,3,0.0
21174,948,166,2023-08-19,1,0.0
21175,1699,11,2023-11-14,5,0.1
21176,1168,98,2023-12-09,4,0.05
21177,1704,20,2024-03-05,4,0.1
21178,90,186,2024-09-28,1,0.2
21179,550,163,2024-04-10,5,0.0
21180,1977,167,2023-03-20,2,0.0
21181,1795,156,2024-07-26,5,0.1
21182,1189,108,2024-03-24,2,0.0
21183,1636,36,2024-12-29,2,0.1
21184,1794,19,2023-10-09,2,0.0
21185,1283,178,2024-11-05,5,0.1
21186,1640,132,2023-02-26,2,0.1
21187,1711,37,2023-07-10,5,0.2
21188,1642,100,2024-10-05,3,0.05
21189,111,73,2024-04-07,4,0.0
21190,1882,177,2023-02-11,5,0.05
21191,1563,64,2024-04-30,4,0.05
21192,1983,78,2023-06-22,5,0.0
21193,1574,111,2024-11-09,2,0.15
21194,684,57,2023-09-07,4,0.0
21195,1032,59,2024-05-24,2,0.0
21196,23,131,2024-05-16,3,0.0
21197,1670,51,2023-07-12,4,0.15
21198,1433,184,2023-06-14,3,0.15
21199,571,23,2023-03-31,2,0.0
21200,441,178,2024-11-21,1,0.0
21201,1082,58,2023-02-27,3,0.15
21202,1792,25,2023-09-20,3,0.2
21203,1936,82,2024-10-09,3,0.2
21204,1818,30,2023-08-31,3,0.2
21205,1359,73,2024-10-24,2,0.05
21206,1012,132,2023-08-07,1,0.0
21207,687,139,2023-01-09,5,0.1
21208,1120,38,2024-03-05,5,0.15
21209,1448,123,2023-01-13,5,0.2
21210,1171,21,2023-08-13,2,0.1
21211,462,47,2024-11-20,2,0.0
21212,629,132,2023-03-08,1,0.0
21213,752,164,2024-10-30,5,0.15
21214,1452,115,2024-11-07,5,0.05
21215,1379,68,2024-05-17,5,0.2
21216,666,55,2023-07-03,4,0.1
21217,308,47,2023-07-27,5,0.0
21218,421,92,2024-06-11,4,0.15
21219,1869,36,2023-10-27,4,0.05
21220,303,150,2023-08-29,2,0.0
21221,712,174,2024-03-30,1,0.0
21222,526,15,2024-06-13,5,0.0
21223,1178,21,2024-10-20,4,0.2
21224,47,75,2023-09-01,2,0.0
21225,760,21,2024-07-16,5,0.05
21226,606,41,2023-08-26,4,0.2
21227,499,12,2023-09-03,3,0.0
21228,1768,178,2023-12-11,1,0.05
21229,106,182,2024-04-28,3,0.0
21230,1933,185,2023-11-06,2,0.1
21231,740,14,2024-07-14,3,0.0
21232,907,131,2023-10-11,1,0.05
21233,770,148,2023-02-07,5,0.15
21234,158,38,2023-02-01,3,0.0
21235,371,119,2023-08-31,4,0.05
21236,792,126,2024-07-06,5,0.0
21237,245,99,2023-10-19,2,0.2
21238,1618,152,2024-09-06,5,0.0
21239,1559,25,2023-10-19,2,0.2
21240,117,194,2024-09-10,5,0.2
21241,70,139,2024-01-17,3,0.2
21242,878,119,2024-08-21,1,0.15
21243,1099,80,2024-07-31,4,0.0
21244,135,61,2023-05-18,5,0.15
21245,1967,109,2023-07-19,5,0.05
21246,737,80,2023-12-01,4,0.0
21247,890,51,2024-08-27,3,0.15
21248,138,98,2024-03-22,2,0.0
21249,1877,151,2023-12-14,3,0.2
21250,713,4,2023-10-05,3,0.0
21251,1911,43,2024-06-15,5,0.0
21252,1438,156,2024-02-03,2,0.0
21253,1456,106,2024-01-26,1,0.0
21254,240,181,2024-08-24,2,0.1
21255,537,7,2024-07-15,4,0.15
21256,217,89,2023-01-10,2,0.2
21257,881,101,2024-08-13,4,0.0
21258,1816,191,2024-07-02,5,0.0
21259,1036,71,2023-02-28,4,0.0
21260,1223,49,2023-03-29,5,0.0
21261,507,21,2024-04-03,1,0.15
21262,418,107,2023-04-14,2,0.0
21263,387,168,2023-04-14,1,0.05
21264,1158,98,2023-09-11,1,0.15
21265,1339,104,2023-12-01,3,0.0
21266,923,48,2024-04-07,2,0.0
21267,595,8,2024-07-02,3,0.1
21268,840,130,2023-10-28,4,0.0
21269,36,184,2024-10-15,5,0.05
21270,829,21,2024-07-08,4,0.1
21271,1767,148,2024-09-19,3,0.15
21272,1636,77,2023-12-07,4,0.1
21273,1490,67,2024-05-06,5,0.1
21274,711,131,2023-03-25,5,0.2
21275,1217,184,2023-09-16,4,0.0
21276,1413,59,2023-12-26,2,0.0
21277,682,66,2023-03-28,1,0.15
21278,1166,110,2024-03-03,5,0.0
21279,248,142,2024-01-02,2,0.0
21280,321,195,2023-12-09,4,0.05
21281,1548,189,2023-12-13,1,0.2
21282,723,156,2023-04-06,5,0.05
21283,1410,72,2023-09-12,1,0.05
21284,782,30,2023-05-16,2,0.0
21285,1347,139,2023-09-05,2,0.0
21286,627,79,2024-05-13,2,0.05
21287,1891,145,2024-04-30,3,0.0
21288,1485,111,2024-02-06,5,0.0
21289,323,167,2024-08-26,4,0.0
21290,1294,30,2024-02-16,4,0.2
21291,930,126,2024-03-23,5,0.0
21292,1837,112,2023-09-04,2,0.2
21293,1161,16,2024-11-29,2,0.2
21294,1418,18,2024-02-25,3,0.05
21295,904,129,2023-05-04,2,0.0
21296,1693,47,2023-09-17,1,0.15
21297,61,167,2023-06-18,3,0.05
21298,1974,45,2023-04-21,2,0.15
21299,935,1,2023-10-17,5,0.15
21300,1022,36,2024-08-21,4,0.1
21301,1825,163,2023-01-13,4,0.05
21302,919,191,2023-09-20,2,0.0
21303,328,108,2023-01-23,2,0.0
21304,895,177,2023-07-19,4,0.0
21305,168,147,2023-08-30,3,0.0
21306,358,60,2023-08-27,4,0.1
21307,1559,6,2023-10-30,1,0.15
21308,1083,166,2023-06-14,3,0.2
21309,1458,25,2023-06-25,4,0.0
21310,868,158,2023-01-29,5,0.15
21311,1984,27,2024-11-07,3,0.0
21312,1848,188,2024-06-18,2,0.1
21313,683,56,2023-10-21,5,0.15
21314,1919,82,2024-04-21,3,0.0
21315,84,11,2024-01-18,3,0.0
21316,248,25,2024-07-09,3,0.15
21317,826,22,2024-11-22,3,0.0
21318,1520,157,2023-10-23,2,0.15
21319,1022,89,2024-10-12,1,0.15
21320,1920,87,2023-11-30,2,0.1
21321,1420,184,2023-09-05,5,0.0
21322,932,95,2023-08-29,1,0.0
21323,969,174,2023-04-16,5,0.15
21324,481,25,2024-11-15,1,0.1
21325,646,6,2024-07-14,1,0.2
21326,1312,45,2023-05-03,1,0.05
21327,193,90,2023-02-04,3,0.0
21328,1724,23,2024-09-09,4,0.0
21329,438,82,2024-02-20,1,0.2
21330,500,33,2024-12-08,3,0.0
21331,152,75,2024-09-12,3,0.05
21332,669,186,2024-09-28,1,0.2
21333,1544,4,2023-11-23,4,0.1
21334,269,106,2023-10-22,3,0.0
21335,575,30,2024-03-07,4,0.05
21336,1561,28,2023-12-13,5,0.15
21337,157,131,2023-02-06,1,0.1
21338,187,47,2024-11-30,4,0.1
21339,317,20,2024-05-26,5,0.0
21340,600,92,2024-06-18,1,0.1
21341,1661,101,2024-12-06,3,0.1
21342,987,176,2024-10-25,1,0.1
21343,1267,74,2023-01-18,5,0.0
21344,1562,112,2023-01-27,2,0.0
21345,84,175,2024-06-19,2,0.0
21346,196,20,2023-01-29,1,0.0
21347,1302,184,2024-10-12,3,0.0
21348,1159,13,2024-10-19,2,0.0
21349,1977,82,2024-09-26,5,0.2
21350,1854,88,2024-10-01,3,0.05
21351,378,30,2023-04-27,3,0.0
21352,118,144,2023-05-12,5,0.0
21353,1938,188,2023-10-16,4,0.05
21354,1802,139,2024-12-18,3,0.0
21355,1823,125,2023-08-24,2,0.0
21356,26,103,2023-02-11,3,0.0
21357,1719,28,2023-06-09,1,0.2
21358,239,194,2024-11-21,5,0.0
21359,1133,79,2023-05-05,3,0.0
21360,1114,33,2023-09-17,2,0.2
21361,382,27,2023-10-03,5,0.15
21362,793,150,2023-08-01,5,0.2
21363,1656,30,2024-04-17,4,0.15
21364,1716,84,2024-12-02,3,0.0
21365,1042,88,2024-07-23,2,0.0
21366,664,51,2024-03-06,2,0.0
21367,502,113,2024-12-15,4,0.0
21368,620,129,2023-03-21,3,0.1
21369,1679,38,2023-08-16,5,0.05
21370,1920,103,2023-04-05,3,0.0
21371,776,174,2024-02-28,4,0.15
21372,1579,88,2024-05-30,1,0.2
21373,217,64,2023-06-14,3,0.05
21374,995,65,2024-03-01,1,0.1
21375,24,144,2023-02-11,1,0.0
21376,1518,5,2024-02-07,1,0.05
21377,1786,133,2024-12-24,3,0.15
21378,1000,22,2024-02-20,3,0.2
21379,373,57,2023-10-27,2,0.0
21380,614,115,2023-02-24,2,0.1
21381,1493,161,2023-12-02,5,0.0
21382,1526,79,2024-03-05,1,0.2
21383,1857,147,2024-11-15,2,0.0
21384,1562,63,2023-11-30,4,0.0
21385,330,175,2024-02-10,2,0.05
21386,1178,19,2023-01-30,5,0.0
21387,1858,119,2024-06-18,4,0.0
21388,936,41,2024-05-31,5,0.15
21389,1806,200,2024-07-28,4,0.0
21390,417,91,2023-08-09,4,0.05
21391,1465,37,2024-08-16,4,0.1
21392,423,109,2024-05-08,5,0.0
21393,1665,139,2023-09-10,2,0.05
21394,606,120,2024-07-17,2,0.1
21395,1061,46,2023-11-17,2,0.0
21396,1298,65,2023-02-08,1,0.0
21397,1182,50,2024-04-09,5,0.0
21398,1691,115,2024-02-15,3,0.1
21399,700,4,2024-02-16,4,0.15
21400,1457,193,2024-05-06,2,0.15
21401,113,184,2024-03-13,3,0.0
21402,542,71,2024-04-23,2,0.0
21403,941,42,2023-03-13,5,0.0
21404,1781,73,2024-08-04,3,0.0
21405,1636,7,2023-08-08,3,0.0
21406,1557,167,2023-01-04,3,0.2
21407,1462,64,2023-10-17,4,0.0
21408,1424,167,2024-01-15,2,0.1
21409,18,16,2023-12-21,2,0.1
21410,162,185,2023-03-21,1,0.0
21411,1429,119,2023-03-07,2,0.0
21412,1484,18,2023-05-16,4,0.05
21413,159,71,2024-02-03,3,0.1
21414,1034,126,2024-12-03,5,0.0
21415,873,186,2023-12-13,5,0.05
21416,1786,153,2023-02-28,1,0.15
21417,1540,31,2024-06-02,1,0.0
21418,1039,87,2024-12-14,3,0.2
21419,565,87,2023-08-25,4,0.2
21420,699,161,2023-03-20,3,0.0
21421,1079,162,2024-07-11,4,0.15
21422,446,137,2024-11-02,1,0.2
21423,1962,19,2023-04-25,4,0.1
21424,1769,160,2024-04-06,3,0.0
21425,1180,12,2024-09-17,3,0.15
21426,890,77,2023-05-06,2,0.05
21427,391,74,2024-08-24,4,0.0
21428,139,118,2024-07-26,1,0.15
21429,1437,119,2024-05-14,5,0.0
21430,1698,156,2023-04-12,2,0.2
21431,884,85,2024-09-17,1,0.1
21432,762,149,2023-06-23,1,0.05
21433,125,169,2024-03-27,1,0.0
21434,1652,32,2023-04-02,4,0.05
21435,1886,15,2024-11-25,1,0.0
21436,219,112,2024-01-20,5,0.0
21437,281,86,2023-07-24,5,0.0
21438,440,172,2023-12-29,3,0.1
21439,1776,164,2024-12-07,2,0.2
21440,102,79,2024-05-12,5,0.1
21441,1064,144,2024-06-20,4,0.15
21442,471,141,2023-08-22,2,0.0
21443,1400,182,2023-01-16,4,0.0
21444,1629,115,2023-05-21,5,0.0
21445,1215,44,2024-09-11,2,0.1
21446,1911,10,2024-02-24,5,0.0
21447,434,131,2024-03-31,1,0.0
21448,11,173,2023-10-27,2,0.0
21449,1724,192,2023-12-05,5,0.0
21450,1728,154,2023-10-30,4,0.0
21451,1270,133,2024-08-14,2,0.0
21452,132,54,2023-03-17,2,0.2
